address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
5420081 大阪府大阪市中央区南船場３丁目２番２２号おおきに南船場ビル２０５,最終更新日時： 2026/08/25 17:35 法人番号 6120001227145 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 ibis studio株式会社 イビススタジオ ibis studio株式会社 の制作実績・料金を 「ホームページ制作会社データベース」で見る → Web・デジタルマーケティング業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン Web・デジタルマーケティング業界 / Webシステム開発・アプリ開発 WEB制作 ,ibis studio株式会社,keep,,代表者名,,https://db.grip.website/detail/6120001227145,MEOハブ候補,https://grip-space.co.jp/
8850072 宮崎県,最終更新日時： 2026/08/24 17:16 法人番号 8350001008198 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 日本情報クリエイト株式会社 ニホンジョウホウクリエイト 日本情報クリエイト株式会社 の制作実績・料金を 「ホームページ制作会社データベース」で見る → コンサルティング業界 Web・デジタルマーケティング業界 その他の業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン Web・デジタルマーケティング業界 / Webシステム開発・アプリ開発 その他の業界 / その他 不動産ソフト開発 システムコンサルティングサービス インターネット上での情報提供サービス インターネットWebシステム企画・開発 ,日本情報クリエイト株式会社,drop,,0986-25-2212,existing_name,https://db.grip.website/detail/8350001008198,MEOハブ候補,https://www.n-create.co.jp/
1040061 東京都中央区銀座２丁目１５番２号,最終更新日時： 2026/07/04 10:07 法人番号 5010401094866 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 ネットイヤーグループ株式会社 ネットイヤーグループ ネットイヤーグループ株式会社 の制作実績・料金を 「ホームページ制作会社データベース」で見る → コンサルティング業界 Web・デジタルマーケティング業界 コンサルティング業界 / IT・DXコンサル Web・デジタルマーケティング業界 / Webサイト制作・デザイン Web・デジタルマーケティング業界 / Web広告運用・コンサル Web・デジタルマーケティング業界 / Webシステム開発・アプリ開発 ネットイヤーグループ株式会社は、NTTデータグループに属するデジタルマーケティング専門のエージェンシーであり、企業のDX推進を総合的に支援している。生成AI活用支援、UXデザイン、BtoBマーケティング、CRM強化など幅広いサービスを展開し、デジタルを活用したマーケティング活動のコンサルティングから構築・運用まで一貫して対応する。羽田空港ターミナルウェブサイトやモスバーガーのCRM基盤構築など大手企業のデジタル変革を数多く手がけている。 ,ネットイヤーグループ株式会社,drop,,03-6369-0500,existing_name,https://db.grip.website/detail/5010401094866,MEOハブ候補,https://www.netyear.net/
1050004 東京都港区新橋１丁目１－１３アーバンネット内幸町ビル３階,"最終更新日時： 2026/07/04 10:07 法人番号 3011101058626 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 ソーシャルワイヤー株式会社 ソーシャルワイヤー ソーシャルワイヤー株式会社 の制作実績・料金を 「ホームページ制作会社データベース」で見る → Web・デジタルマーケティング業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン ソーシャルワイヤー株式会社は、「デジタルPRのパイオニア」として情報流通の最適化を推進する企業です。インフルエンサーマーケティングサービス「Find Model」「iHack」、プレスリリース配信サービス「＠Press」などを擁するデジタルPR事業と、クリッピング・ソーシャルリスニングサービス「Clip Master」「＠クリッピング」、リスク監視ツール「RISK EYES」などを提供するメディアリスニング事業を柱としています。2006年設立で東京都に本社を置き、取引社数は7,771社超、従業員数284名を擁し、売上高は前年比24%増と高成長を続けています。 ",ソーシャルワイヤー株式会社,drop,,代表者名 矢田 峰之,existing_name,https://db.grip.website/detail/3011101058626,MEOハブ候補,https://www.socialwire.net/
1410031 東京都品川区西五反田１丁目２番１０号,最終更新日時： 2026/08/06 11:32 法人番号 3011001068337 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ジモティー ジモティー 株式会社ジモティー の制作実績・料金を 「ホームページ制作会社データベース」で見る → Web・デジタルマーケティング業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン インターネットサービスの企画、設計、開発、運営、販売、販売代理及び提供 インターネットを利用した各種情報提供サービス ,株式会社ジモティー,keep,,代表者名 代表取締役社長 加藤 貴博,,https://db.grip.website/detail/3011001068337,MEOハブ候補,https://jmty.co.jp/
1060032 東京都港区六本木６丁目１０番１号六本木ヒルズ森タワー３１階,最終更新日時： 2026/07/04 10:07 法人番号 7010401150205 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 ＡｎｙＭｉｎｄ Ｇｒｏｕｐ株式会社 エニーマインドグループ ＡｎｙＭｉｎｄ Ｇｒｏｕｐ株式会社 の制作実績・料金を 「ホームページ制作会社データベース」で見る → Web・デジタルマーケティング業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン Web・デジタルマーケティング業界 / Web広告運用・コンサル Web・デジタルマーケティング業界 / SNS運用・インフルエンサー活用 Web・デジタルマーケティング業界 / Webシステム開発・アプリ開発 アジアを中心にグローバル展開し、ブランド構築から生産、EC構築、マーケティング、物流までを一気通貫で支援する「Brand Commerce」事業を展開するテクノロジー企業です。インフルエンサーやクリエイター、企業のD2C（直接販売）ブランドの立ち上げを独自開発のプラットフォームで総合的にサポート。また、Webメディアやアプリ向けの収益化支援（パブリッシャーグロース）も行い、データとテクノロジーを駆使して国境を越えたビジネスの成長を後押ししています。 ,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ株式会社,drop,,代表者名 代表取締役CEO 十河 宏輔,existing_domain,https://db.grip.website/detail/7010401150205,MEOハブ候補,https://anymindgroup.com/ja/
1600022 東京都新宿区新宿４丁目１番６号 JR新宿ミライナタワー 10F,最終更新日時： 2026/07/04 10:07 法人番号 4010401094677 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ジオコード ジオコード 株式会社ジオコード の制作実績・料金を 「ホームページ制作会社データベース」で見る → IT・ソフトウェア業界 Web・デジタルマーケティング業界 IT・ソフトウェア業界 / AI・データ分析・DX推進 Web・デジタルマーケティング業界 / Webサイト制作・デザイン Web・デジタルマーケティング業界 / Web広告運用・コンサル Webマーケティング支援、SEOコンサルティング、Webサイト制作、広告運用、MEO対策、SNS運用代行など、企業のWeb集客・販促活動を包括的に支援するサービスを提供。 ,株式会社ジオコード,drop,,03-6274-8081,existing_name,https://db.grip.website/detail/4010401094677,MEOハブ候補,https://www.geo-code.co.jp/
1050022 東京都港区海岸１丁目２番２０号,最終更新日時： 2026/07/04 10:07 法人番号 4010401001245 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社プロネクサス プロネクサス 株式会社プロネクサス の制作実績・料金を 「ホームページ制作会社データベース」で見る → Web・デジタルマーケティング業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン ■ディスクロージャー・IR実務支援サービス■ ※新規上場、上場会社の決算報告や株主総会、投資信託等におけるディスクロージャー・IR書類およびデジタルコンテンツの作成に関わる、コンサルティング、システムサービス、Webサービス、印刷等の顧客実務支援サービスの提供。 1.取り扱い製品：下記に関わる開示書類・デジタルコンテンツの作成 株式公開関連、株主総会関連、決算関連、ファイナンス関連、IR関連、投信関連 REIT関連、一般印刷、データベース 2.顧客支援サービス ?コンサルティング・情報サービス ?システムサービス ?Webサービス ?セキュリティサポート ,株式会社プロネクサス,drop,,代表者名 代表取締役社長 上野 剛史,existing_name,https://db.grip.website/detail/4010401001245,MEOハブ候補,https://www.pronexus.co.jp/
1040032 東京都中央区八丁堀２丁目１２番７号,最終更新日時： 2026/05/22 14:37 法人番号 3010001133118 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社揚羽 アゲハ 株式会社揚羽 の制作実績・料金を 「ホームページ制作会社データベース」で見る → Web・デジタルマーケティング業界 広告業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン Web・デジタルマーケティング業界 / デジタルコンテンツ制作 広告業界 / イベント企画・運営 ＷＥＢサイト構築・解析・運用・マーケティング イベント・セールスプロモーション 企画・制作・運営 映像制作 グラフィック制作 インターネットメディアの運営 ,株式会社揚羽,keep,,03-6280-3336,,https://db.grip.website/detail/3010001133118,MEOハブ候補,https://www.ageha.tv/
1050001 東京都港区虎ノ門４丁目１番１３号,"最終更新日時： 2026/04/11 11:21 法人番号 3010401113149 掲載の情報は、「 Gビズインフォ 」（経済産業省）をもとに作成しています。 株式会社ラバブルマーケティンググループ ラバブルマーケティンググループ 株式会社ラバブルマーケティンググループ の制作実績・料金を 「ホームページ制作会社データベース」で見る → Web・デジタルマーケティング業界 Web・デジタルマーケティング業界 / Webサイト制作・デザイン 株式会社ラバブルマーケティンググループは、2014年7月に設立された東京都港区虎ノ門に本社を置くデジタルマーケティング企業グループである。SNS運用・マーケティング支援、インフルエンサーマーケティング、Web制作、広告運用、教育・研修事業、インバウンドプロモーションなど、現代の情報消費行動に寄り添う多様なマーケティングサービスを提供している。「愛されるマーケティング活動」を企業理念に掲げ、SNSを中心としたデジタルコミュニケーション戦略の支援に強みを持つ。2021年12月に東京証券取引所マザーズ市場へ上場。資本金は約2億9,678万円。代表取締役社長は林雅之氏。 ",株式会社ラバブルマーケティンググループ,drop,,03-6381-5291,existing_name,https://db.grip.website/detail/3010401113149,MEOハブ候補,https://lmg.co.jp/about/outline/
